,cliques,density,nodes per clique,edges per clique,connectivity between cliques,w2v window,w2v dimensions,average loss,min loss,average auc,max auc
7527,2,0.8615384615384616,20,336,2,1,256,10576.77421875,9888.330078125,0.9033192247716639,0.9201381153931834
7528,2,0.8615384615384616,20,336,2,3,2,21272.741015625,19978.21484375,0.8756460236132769,0.9110046781020272
7529,2,0.8615384615384616,20,336,2,3,4,20924.45703125,19940.376953125,0.8922365783025172,0.9107819113388282
7530,2,0.8615384615384616,20,336,2,3,8,20910.306640625,20076.380859375,0.886244152372466,0.9115059033192248
7531,2,0.8615384615384616,20,336,2,3,16,20984.0875,19801.36328125,0.8890287369124525,0.918968589886389
7532,2,0.8615384615384616,20,336,2,3,32,20903.572265625,19381.93359375,0.895611494764981,0.9106705279572288
7533,2,0.8615384615384616,20,336,2,3,64,20819.81015625,19968.171875,0.9038761416796615,0.91874582312319
7534,2,0.8615384615384616,20,336,2,3,128,21176.276171875,20049.826171875,0.8865894408554243,0.9092782356872355
7535,2,0.8615384615384616,20,336,2,3,256,21121.432421875,20292.591796875,0.8820338605480063,0.9123969703720205
7536,2,0.8615384615384616,20,336,2,5,2,31981.233203125,29798.646484375,0.8907440409890844,0.9142347961684116
7537,2,0.8615384615384616,20,336,2,5,4,31584.06953125,29726.521484375,0.8660057919358431,0.8988081978168858
7538,2,0.8615384615384616,20,336,2,5,8,31942.912109375,30215.953125,0.8832368010692806,0.8961906883492984
7539,2,0.8615384615384616,20,336,2,5,16,31335.00859375,29907.96875,0.8655825350857652,0.9003675651592782
7540,2,0.8615384615384616,20,336,2,5,32,31852.580859375,28745.892578125,0.8811539318333704,0.9063265760748497
7541,2,0.8615384615384616,20,336,2,5,64,31360.256640625,30020.6484375,0.8833036310982401,0.8999220316328804
7542,2,0.8615384615384616,20,336,2,5,128,31992.628125,29690.71875,0.8726999331699711,0.8983626642904878
7543,2,0.8615384615384616,20,336,2,5,256,31694.77421875,30470.10546875,0.875194920917799,0.9050456671864558
7544,2,0.8615384615384616,20,336,2,7,2,40611.546875,37414.4140625,0.8960848741367787,0.9298841612831366
7545,2,0.8615384615384616,20,336,2,7,4,39853.93515625,37921.7734375,0.8975272889284918,0.9250389841835598
7546,2,0.8615384615384616,20,336,2,7,8,41105.76484375,37070.26171875,0.9097460458899531,0.9209177990643796
7547,2,0.8615384615384616,20,336,2,7,16,40263.7953125,37303.27734375,0.8987859211405658,0.9197482735575851
7548,2,0.8615384615384616,20,336,2,7,32,40587.77578125,37433.6328125,0.9095232791267543,0.9264312764535532
7549,2,0.8615384615384616,20,336,2,7,64,40395.8921875,37582.1640625,0.8965805301848964,0.9289374025395412
7550,2,0.8615384615384616,20,336,2,7,128,41457.73046875,37566.4296875,0.902918244597906,0.9284361773223434
7551,2,0.8615384615384616,20,336,2,7,256,41040.2765625,37995.98046875,0.9027623078636667,0.9167966139451994
7552,2,0.8615384615384616,20,336,2,9,2,49237.82265625,47073.53515625,0.9089663622187569,0.9406883492982847
7553,2,0.8615384615384616,20,336,2,9,4,50100.18828125,46492.5078125,0.9165070171530407,0.9267097349075518
7554,2,0.8615384615384616,20,336,2,9,8,50229.75625,46870.1328125,0.9069503230118066,0.9381265315214969
7555,2,0.8615384615384616,20,336,2,9,16,49614.54453125,46255.55078125,0.9115838716863444,0.926654043216752
7556,2,0.8615384615384616,20,336,2,9,32,49969.01171875,46658.07421875,0.9038093116507018,0.9288260191579416
7557,2,0.8615384615384616,20,336,2,9,64,50057.26796875,46868.04296875,0.9146803296948095,0.931666295388728
7558,2,0.8615384615384616,20,336,2,9,128,50433.46953125,45804.515625,0.9076186233014034,0.9322232122967253
7559,2,0.8615384615384616,20,336,2,9,256,48744.31015625,46144.2421875,0.9021496992648697,0.9341724214747159
7560,2,0.14184397163120568,24,80,2,1,2,9383.44296875,8845.044921875,0.66875,0.7392578125
7561,2,0.14184397163120568,24,80,2,1,4,9025.927734375,8525.0244140625,0.714453125,0.7685546875
7562,2,0.14184397163120568,24,80,2,1,8,8884.812890625,8413.900390625,0.716796875,0.7734375
7563,2,0.14184397163120568,24,80,2,1,16,8838.189453125,8341.05859375,0.707421875,0.7578125
7564,2,0.14184397163120568,24,80,2,1,32,8817.51171875,8326.7509765625,0.7205078125,0.7509765625
7565,2,0.14184397163120568,24,80,2,1,64,8816.857421875,8329.4765625,0.7189453125,0.75
7566,2,0.14184397163120568,24,80,2,1,128,8822.416015625,8334.126953125,0.71796875,0.75
7567,2,0.14184397163120568,24,80,2,1,256,8834.091015625,8352.0634765625,0.71796875,0.75
7568,2,0.14184397163120568,24,80,2,3,2,20677.391015625,17003.2578125,0.70732421875,0.7568359375
7569,2,0.14184397163120568,24,80,2,3,4,20987.849609375,17890.251953125,0.7548828125,0.7822265625
7570,2,0.14184397163120568,24,80,2,3,8,20276.63515625,17886.482421875,0.7798828125,0.8134765625
7571,2,0.14184397163120568,24,80,2,3,16,20857.69765625,17711.0859375,0.790625,0.8193359375
7572,2,0.14184397163120568,24,80,2,3,32,20558.403515625,17380.216796875,0.7607421875,0.82421875
7573,2,0.14184397163120568,24,80,2,3,64,20691.630078125,17776.19921875,0.7720703125,0.81640625
7574,2,0.14184397163120568,24,80,2,3,128,20791.77265625,17410.181640625,0.77109375,0.8154296875
7575,2,0.14184397163120568,24,80,2,3,256,20913.2625,17552.615234375,0.786328125,0.8125
7576,2,0.14184397163120568,24,80,2,5,2,33098.76953125,27301.919921875,0.76484375,0.830078125
7577,2,0.14184397163120568,24,80,2,5,4,32115.72890625,27812.58203125,0.7064453125,0.7734375
7578,2,0.14184397163120568,24,80,2,5,8,32431.016015625,27738.845703125,0.7189453125,0.7744140625
7579,2,0.14184397163120568,24,80,2,5,16,31437.38984375,26561.455078125,0.6921875,0.775390625
7580,2,0.14184397163120568,24,80,2,5,32,33053.101953125,26520.60546875,0.70546875,0.775390625
7581,2,0.14184397163120568,24,80,2,5,64,30906.953125,26747.0546875,0.7232421875,0.7822265625
7582,2,0.14184397163120568,24,80,2,5,128,31895.826953125,27564.43359375,0.730859375,0.78515625
7583,2,0.14184397163120568,24,80,2,5,256,32229.727734375,27740.134765625,0.7369140625,0.80078125
7584,2,0.14184397163120568,24,80,2,7,2,42231.94296875,35693.703125,0.7126953125,0.822265625
7585,2,0.14184397163120568,24,80,2,7,4,42239.28828125,34973.08203125,0.7640625,0.7978515625
7586,2,0.14184397163120568,24,80,2,7,8,40935.221875,34858.4921875,0.7720703125,0.814453125
7587,2,0.14184397163120568,24,80,2,7,16,41009.76171875,35704.05078125,0.8013671875,0.84765625
7588,2,0.14184397163120568,24,80,2,7,32,41491.778125,35275.046875,0.78671875,0.841796875
7589,2,0.14184397163120568,24,80,2,7,64,40578.6875,34846.0546875,0.795703125,0.8447265625
7590,2,0.14184397163120568,24,80,2,7,128,43371.7890625,35122.9765625,0.7837890625,0.8447265625
7591,2,0.14184397163120568,24,80,2,7,256,43008.86796875,36047.68359375,0.803515625,0.8544921875
7592,2,0.14184397163120568,24,80,2,9,2,50355.11328125,43614.87109375,0.7736328125,0.8583984375
7593,2,0.14184397163120568,24,80,2,9,4,51756.98203125,43473.7109375,0.74921875,0.80859375
7594,2,0.14184397163120568,24,80,2,9,8,50901.53671875,44481.51953125,0.74375,0.8173828125
7595,2,0.14184397163120568,24,80,2,9,16,50408.15078125,43674.59375,0.738671875,0.7939453125
7596,2,0.14184397163120568,24,80,2,9,32,49292.56484375,44086.2578125,0.7451171875,0.7978515625
7597,2,0.14184397163120568,24,80,2,9,64,49626.00390625,44181.515625,0.733984375,0.80078125
7598,2,0.14184397163120568,24,80,2,9,128,49580.06953125,42757.66015625,0.76484375,0.7958984375
7599,2,0.14184397163120568,24,80,2,9,256,50758.80078125,44837.921875,0.7400390625,0.7998046875
7600,2,0.2553191489361702,24,144,2,1,2,9840.0205078125,9391.279296875,0.842720837180671,0.8768851954447523
7601,2,0.2553191489361702,24,144,2,1,4,9641.10625,9200.087890625,0.8503539550630963,0.8704216682056019
7602,2,0.2553191489361702,24,144,2,1,8,9552.8357421875,9080.427734375,0.8587873191751308,0.8704216682056017
7603,2,0.2553191489361702,24,144,2,1,16,11718.1974609375,9103.0791015625,0.8623576485072331,0.8938134810710987
7604,2,0.2553191489361702,24,144,2,1,32,9483.2296875,9032.0361328125,0.8558941212680825,0.8882733148661127
7605,2,0.2553191489361702,24,144,2,1,64,9479.438671875,9027.724609375,0.8522006771314251,0.8885811018775008
7606,2,0.2553191489361702,24,144,2,1,128,11811.5919921875,9035.4091796875,0.8533702677746999,0.8867343798091721
7607,2,0.2553191489361702,24,144,2,1,256,9494.7923828125,9049.1962890625,0.8544783010156971,0.888888888888889
7608,2,0.2553191489361702,24,144,2,3,2,22155.737109375,18969.693359375,0.8088642659279778,0.858110187750077
7609,2,0.2553191489361702,24,144,2,3,4,22735.196875,18933.947265625,0.8031394275161589,0.8285626346568175
7610,2,0.2553191489361702,24,144,2,3,8,22545.378125,18979.23828125,0.8279470606340412,0.8516466605109264
7611,2,0.2553191489361702,24,144,2,3,16,21597.664453125,18882.884765625,0.8136657433056327,0.8621114188981225
7612,2,0.2553191489361702,24,144,2,3,32,21799.916015625,18538.654296875,0.8239458294859958,0.8627269929208987
7613,2,0.2553191489361702,24,144,2,3,64,21189.98828125,18757.29296875,0.7969221298861189,0.8482610033856571
7614,2,0.2553191489361702,24,144,2,3,128,21787.374609375,18634.765625,0.8163742690058479,0.8519544475223145
7615,2,0.2553191489361702,24,144,2,3,256,21667.384765625,18864.826171875,0.8135426285010773,0.8516466605109264
7616,2,0.2553191489361702,24,144,2,5,2,35162.07890625,28497.662109375,0.8203139427516157,0.8651892890120036
7617,2,0.2553191489361702,24,144,2,5,4,33125.020703125,28537.21484375,0.8035087719298245,0.8562634656817482
7618,2,0.2553191489361702,24,144,2,5,8,33645.1953125,27848.146484375,0.7897199138196369,0.840258541089566
7619,2,0.2553191489361702,24,144,2,5,16,34877.353125,27622.166015625,0.7843644198214836,0.8544167436134195
7620,2,0.2553191489361702,24,144,2,5,32,34475.797265625,28690.9140625,0.8089873807325331,0.8534933825792552
7621,2,0.2553191489361702,24,144,2,5,64,33263.637109375,28416.3125,0.7882425361649738,0.8356417359187442
7622,2,0.2553191489361702,24,144,2,5,128,33672.86328125,28587.0625,0.7847953216374269,0.8353339489073561
7623,2,0.2553191489361702,24,144,2,5,256,35034.971875,28599.921875,0.7840566328100953,0.8322560787934749
7624,2,0.2553191489361702,24,144,2,7,2,41805.4953125,35067.3359375,0.7867959372114498,0.8436441982148353
7625,2,0.2553191489361702,24,144,2,7,4,41530.9546875,34429.0625,0.8395814096645122,0.8713450292397661
7626,2,0.2553191489361702,24,144,2,7,8,43794.64453125,35519.59765625,0.8141582025238534,0.8414896891351185
7627,2,0.2553191489361702,24,144,2,7,16,41673.71484375,36012.8828125,0.8006771314250539,0.8682671591258849
7628,2,0.2553191489361702,24,144,2,7,32,41736.2953125,35810.05859375,0.7969836872883964,0.8451831332717759
7629,2,0.2553191489361702,24,144,2,7,64,44569.240625,35632.578125,0.8,0.8771929824561404
7630,2,0.2553191489361702,24,144,2,7,128,44587.228125,35467.1484375,0.8260387811634349,0.8602646968297938
7631,2,0.2553191489361702,24,144,2,7,256,41878.91796875,36511.265625,0.7963065558633426,0.8464142813173283
7632,2,0.2553191489361702,24,144,2,9,2,51042.59609375,41100.859375,0.8359495229301324,0.8811942136041858
7633,2,0.2553191489361702,24,144,2,9,4,51804.07109375,43057.3125,0.8634041243459526,0.886734379809172
7634,2,0.2553191489361702,24,144,2,9,8,50955.1609375,42708.45703125,0.8533087103724222,0.8953524161280394
7635,2,0.2553191489361702,24,144,2,9,16,50593.13359375,43188.26953125,0.846168051708218,0.8753462603878117
7636,2,0.2553191489361702,24,144,2,9,32,50783.22421875,41288.73828125,0.844998461064943,0.8931979070483225
7637,2,0.2553191489361702,24,144,2,9,64,51850.034375,43628.35546875,0.8466605109264389,0.881502000615574
7638,2,0.2553191489361702,24,144,2,9,128,51730.53125,44336.8125,0.8582948599569098,0.8811942136041859
7639,2,0.2553191489361702,24,144,2,9,256,51973.22734375,44737.2421875,0.846291166512773,0.8851954447522316
7640,2,0.36879432624113473,24,208,2,1,2,9869.659765625,9441.3251953125,0.8321962548991145,0.8593409783713166
7641,2,0.36879432624113473,24,208,2,1,4,9765.986328125,9357.9130859375,0.8425315720714182,0.8625344752503992
7642,2,0.36879432624113473,24,208,2,1,8,9704.3236328125,9281.7548828125,0.812106256350704,0.8664537668747279
7643,2,0.36879432624113473,24,208,2,1,16,9640.94765625,9247.7509765625,0.8145739584845405,0.8657279721294817
7644,2,0.36879432624113473,24,208,2,1,32,9632.9775390625,9231.2744140625,0.824009290172739,0.8808245028305994
7645,2,0.36879432624113473,24,208,2,1,64,9633.1548828125,9245.5048828125,0.8253447525039916,0.8590506604732182
7646,2,0.36879432624113473,24,208,2,1,128,9637.14921875,9240.7978515625,0.8244157352300769,0.8663086079256785
7647,2,0.36879432624113473,24,208,2,1,256,9640.2140625,9252.1025390625,0.8248802438670344,0.8513572361736101
7648,2,0.36879432624113473,24,208,2,3,2,22222.9609375,18773.33203125,0.8248947597619394,0.8671795616199739
7649,2,0.36879432624113473,24,208,2,3,4,21906.337109375,18346.27734375,0.8115836841341268,0.8439541297721004
7650,2,0.36879432624113473,24,208,2,3,8,22280.40234375,18703.72265625,0.8067353752358832,0.8313253012048193
7651,2,0.36879432624113473,24,208,2,3,16,22753.11796875,18706.36328125,0.8158513572361736,0.8442444476701989
7652,2,0.36879432624113473,24,208,2,3,32,21938.667578125,18599.06640625,0.8150965307011176,0.8374219770648861
7653,2,0.36879432624113473,24,208,2,3,64,22114.04765625,18469.88671875,0.8006677311656263,0.8321962548991145
7654,2,0.36879432624113473,24,208,2,3,128,22010.597265625,18776.857421875,0.798519378719698,0.8323414138481637
7655,2,0.36879432624113473,24,208,2,3,256,22410.1484375,18808.283203125,0.802380606764407,0.8364058644215415
7656,2,0.36879432624113473,24,208,2,5,2,36156.18125,29077.341796875,0.8424154449121788,0.8706633763971547
7657,2,0.36879432624113473,24,208,2,5,4,34245.51875,28957.53125,0.8146029902743503,0.8417767455363623
7658,2,0.36879432624113473,24,208,2,5,8,35024.77578125,28591.140625,0.8118740020322253,0.8413412686892148
7659,2,0.36879432624113473,24,208,2,5,16,35251.48984375,28072.52734375,0.8195383945420236,0.8628247931484976
7660,2,0.36879432624113473,24,208,2,5,32,35588.6890625,28944.162109375,0.8275221367397301,0.8490346929888227
7661,2,0.36879432624113473,24,208,2,5,64,30973.246875,28279.7421875,0.8149223399622587,0.8615183626070547
7662,2,0.36879432624113473,24,208,2,5,128,35789.90234375,28786.87890625,0.8154449121788359,0.8657279721294817
7663,2,0.36879432624113473,24,208,2,5,256,35176.315625,28450.16015625,0.8253447525039916,0.8557120046450863
7664,2,0.36879432624113473,24,208,2,7,2,44342.590625,36225.4765625,0.864755407170852,0.8872114965887647
7665,2,0.36879432624113473,24,208,2,7,4,45256.28203125,37442.21484375,0.8657570039192916,0.8831470460153868
7666,2,0.36879432624113473,24,208,2,7,8,43992.3609375,37788.77734375,0.8643925097982292,0.8905501524168965
7667,2,0.36879432624113473,24,208,2,7,16,46221.82578125,37600.15625,0.866773116562636,0.8888082450283059
7668,2,0.36879432624113473,24,208,2,7,32,45316.58984375,37391.64453125,0.8623602845115401,0.8837276818115836
7669,2,0.36879432624113473,24,208,2,7,64,43450.25,37540.296875,0.8440702569313399,0.8742923501233852
7670,2,0.36879432624113473,24,208,2,7,128,45034.74375,37799.35546875,0.8534184932501088,0.8831470460153868
7671,2,0.36879432624113473,24,208,2,7,256,43773.9890625,38303.6640625,0.8507766003774133,0.8840179997096821
7672,2,0.36879432624113473,24,208,2,9,2,54321.68671875,43504.06640625,0.8053563652199157,0.847147626651183
7673,2,0.36879432624113473,24,208,2,9,4,53102.64296875,43501.85546875,0.8109740165481201,0.8258092611409493
7674,2,0.36879432624113473,24,208,2,9,8,54231.88125,43629.18359375,0.8202351574974598,0.8432283350268545
7675,2,0.36879432624113473,24,208,2,9,16,53423.97265625,43215.26171875,0.8081579329365656,0.839454202351575
7676,2,0.36879432624113473,24,208,2,9,32,51528.296875,41518.63671875,0.8113223980258384,0.8567281172884308
7677,2,0.36879432624113473,24,208,2,9,64,54430.71953125,43735.0546875,0.7983742197706489,0.8721149658876469
7678,2,0.36879432624113473,24,208,2,9,128,54303.01171875,43956.5234375,0.7925968935984903,0.8320510959500653
7679,2,0.36879432624113473,24,208,2,9,256,54610.06171875,43660.6484375,0.811932065611845,0.8417767455363624
7680,2,0.48226950354609927,24,272,2,1,2,14745.0517578125,9435.578125,0.8911608367626886,0.9217249657064471
7681,2,0.48226950354609927,24,272,2,1,4,9860.80703125,9364.888671875,0.8688443072702332,0.9102366255144032
7682,2,0.48226950354609927,24,272,2,1,8,9823.2029296875,9339.04296875,0.8722736625514405,0.8982338820301784
7683,2,0.48226950354609927,24,272,2,1,16,9793.4587890625,9282.94140625,0.879338134430727,0.8931755829903979
7684,2,0.48226950354609927,24,272,2,1,32,9779.7486328125,9271.015625,0.879235253772291,0.8935185185185185
7685,2,0.48226950354609927,24,272,2,1,64,16793.6328125,9272.6982421875,0.8787894375857338,0.8948045267489712
7686,2,0.48226950354609927,24,272,2,1,128,9778.786328125,9272.5859375,0.8797153635116597,0.8979766803840877
7687,2,0.48226950354609927,24,272,2,1,256,9786.3630859375,9279.6484375,0.8797153635116599,0.9044924554183814
7688,2,0.48226950354609927,24,272,2,3,2,22219.77421875,18662.533203125,0.8398748285322359,0.8699845679012346
7689,2,0.48226950354609927,24,272,2,3,4,22244.176953125,18299.43359375,0.8520404663923182,0.8733710562414266
7690,2,0.48226950354609927,24,272,2,3,8,22511.3796875,18899.849609375,0.8584533607681756,0.8782578875171467
7691,2,0.48226950354609927,24,272,2,3,16,21463.216015625,18769.498046875,0.8550068587105624,0.8732853223593965
7692,2,0.48226950354609927,24,272,2,3,32,21908.197265625,18962.150390625,0.8451131687242798,0.8775720164609053
7693,2,0.48226950354609927,24,272,2,3,64,22779.73046875,18767.701171875,0.8508916323731137,0.8727709190672154
7694,2,0.48226950354609927,24,272,2,3,128,22251.38203125,18840.087890625,0.8517661179698217,0.871656378600823
7695,2,0.48226950354609927,24,272,2,3,256,22185.12109375,18686.44140625,0.8470507544581618,0.8733710562414266
7696,2,0.48226950354609927,24,272,2,5,2,33950.90546875,28032.98828125,0.8473851165980795,0.8959190672153635
7697,2,0.48226950354609927,24,272,2,5,4,32168.258984375,28119.10546875,0.8179355281207134,0.856738683127572
7698,2,0.48226950354609927,24,272,2,5,8,33141.040625,28436.12109375,0.8375857338820302,0.8688271604938271
7699,2,0.48226950354609927,24,272,2,5,16,33122.121484375,28224.384765625,0.8511145404663922,0.8696844993141288
7700,2,0.48226950354609927,24,272,2,5,32,32397.45234375,28322.806640625,0.8563271604938272,0.8667695473251028
7701,2,0.48226950354609927,24,272,2,5,64,33060.686328125,27855.2265625,0.8462791495198904,0.8675411522633745
7702,2,0.48226950354609927,24,272,2,5,128,32267.84921875,27649.263671875,0.8319272976680384,0.8665980795610425
7703,2,0.48226950354609927,24,272,2,5,256,31344.876171875,27787.197265625,0.8372427983539094,0.8829732510288066
